created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Tue Dec 05 06:54:35 +0000 2023,1731930045076380000,"Hasilnya, setelah kebijakan tersebut diterapkan, penerimaan dari sektor nikel melonjak drastis menjadi 33,8 miliar dolar AS atau mengalami kenaikan sepuluh kali lipat atau 1000 persen. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,3306055003,1.73193E+18,itstuti100,https://twitter.com/itstuti100/status/1731930045076386302
Tue Dec 05 06:54:34 +0000 2023,1731930041808780000,"Namun, pada tahun 2020, Presiden Jokowi mengeluarkan larangan ekspor nikel mentah, yang kemudian mewajibkan pengolahan di dalam negeri. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,3306055003,1.73193E+18,itstuti100,https://twitter.com/itstuti100/status/1731930041808781437
Tue Dec 05 06:54:33 +0000 2023,1731930038314960000,"Sebelumnya, pada tahun 2017, nikel diekspor sebagai bahan mentah, dan berhasil menyumbang penghasilan sekitar 3,3 miliar dolar AS atau sekitar Rp50 triliun. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,3306055003,1.73193E+18,itstuti100,https://twitter.com/itstuti100/status/1731930038314967309
Tue Dec 05 06:54:32 +0000 2023,1731930034745880000,Ketua Umum Partai Gerindra itu memberi contoh kasus nikel yang bisa menjadi cermin kebijakan strategis bagi Indonesia. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,3306055003,1.73193E+18,itstuti100,https://twitter.com/itstuti100/status/1731930034745884677
Tue Dec 05 06:54:31 +0000 2023,1731930031490740000,"“Batu bara, nikel, kelapa sawit, semua ada. Sebenarnya ini yang disebut pohon industri kalau diolah, harganya akan naik, kita akan jadi negara industri,” jelasnya, seperti yang dikutip dari Antara (4/12). #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,3306055003,1.73193E+18,itstuti100,https://twitter.com/itstuti100/status/1731930031490744546
Tue Dec 05 06:54:30 +0000 2023,1731930027829420000,dapat memberikan landasan yang kuat untuk mengembangkan sektor industri dengan mengoptimalkan pemanfaatan kekayaan alam yang ada. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,3306055003,1.73193E+18,itstuti100,https://twitter.com/itstuti100/status/1731930027829420172
Tue Dec 05 06:54:30 +0000 2023,1731930024398430000,"dan kelapa sawit sebagai komoditas yang dibutuhkan industri pangan dan energi, #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,3306055003,1.73193E+18,itstuti100,https://twitter.com/itstuti100/status/1731930024398430426
Tue Dec 05 06:54:29 +0000 2023,1731930020929780000,"Politikus yang saat ini mendapat julukan Gemoy tersebut, menilai bahwa keberadaan batubara sebagai sumber energi, nikel untuk industri logam, #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,3306055003,1.73193E+18,itstuti100,https://twitter.com/itstuti100/status/1731930020929786187
Tue Dec 05 06:54:28 +0000 2023,1731930017536590000,"Menyadari potensi tersebut, Prabowo meyakini bahwa pemanfaatan SDA secara optimal dapat menjadi pilar utama untuk mendorong pertumbuhan industri di Indonesia. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,3306055003,1.73193E+18,itstuti100,https://twitter.com/itstuti100/status/1731930017536594090
Tue Dec 05 06:54:27 +0000 2023,1731930014273190000,"Menurutnya, Indonesia adalah negara dengan kekayaan Sumber Daya Alam (SDA) yang melimpah, di antaranya batu bara, nikel, dan kelapa sawit. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,3306055003,1.73193E+18,itstuti100,https://twitter.com/itstuti100/status/1731930014273196378
Tue Dec 05 06:54:26 +0000 2023,1731930010313710000,"Indonesia ingin jadi negara industri, kita tidak mau jadi negara pasar untuk barang-barang lain,” ungkap Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,3306055003,1.73193E+18,itstuti100,https://twitter.com/itstuti100/status/1731930010313715975
Tue Dec 05 06:54:26 +0000 2023,1731930006983760000,"“Kita sudah punya rencana, kita sudah punya kajian, kita sudah punya peta di depan yang kita beri nama pohon industri. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,3306055003,1.73193E+18,itstuti100,https://twitter.com/itstuti100/status/1731930006983762176
Tue Dec 05 06:54:25 +0000 2023,1731930003561180000,Menteri Pertahanan itu mengungkapkan jika tidak ingin Indonesiasekedar menjadi negara pasar. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,3306055003,1.73193E+18,itstuti100,https://twitter.com/itstuti100/status/1731930003561185639
Tue Dec 05 06:54:24 +0000 2023,1731929999710580000,"Dalam sebuah orasi politiknya pada kegiatan doa bersama 2000 kiai se-Banten di Lebak, Banten, Minggu (3/12), #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,3306055003,1.73193E+18,itstuti100,https://twitter.com/itstuti100/status/1731929999710589280
Tue Dec 05 06:54:24 +0000 2023,1731929999530400000,"Gabungan Nama Belakang Kapolri dan Panglima TNI “Prabowo Subiyanto”, Hensat: Kebetulan atau Terskenario?  Klo menurut sy terSKENARIO... Soalnya yg pny kuasa mengangkat jg dari geng itu... Menurut Anda gimana? https://t.co/zz5vQ52dKH",0,0,0,0,in,1.67686E+18,1.73193E+18,yahyaasyar42633,https://twitter.com/yahyaasyar42633/status/1731929999530405932
Tue Dec 05 06:54:23 +0000 2023,1731929998343250000,"@mapplecrush @prabowo Prabowo Subianto bikin kejutan lagi, serahkan 8 helikopter H225M ke TNI AU. dekade08",0,0,0,0,in,1.67984E+18,1.72427E+18,ZahariTasya,https://twitter.com/ZahariTasya/status/1731929998343258260
Tue Dec 05 06:54:23 +0000 2023,1731929996619650000,"@anarisajuniarti Menurut Totok Lusida TKN Prabowo-Gibran, program rumah punya harga terjangkau. dekade08",0,0,0,0,in,1.64131E+18,1.73186E+18,syanaalfianisa,https://twitter.com/syanaalfianisa/status/1731929996619657646
Tue Dec 05 06:54:23 +0000 2023,1731929996233420000,"Jalani masa kampanye, calon presiden nomor urut 2 Prabowo Subianto menegaskan kembali komitmennya yakni ingin membawa Indonesia menjadi negara industri yang berkembang. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,3306055003,1.73193E+18,itstuti100,https://twitter.com/itstuti100/status/1731929996233429379
Tue Dec 05 06:54:21 +0000 2023,1731929989522820000,"Prabowo Tegaskan Ingin Bawa Indonesia Jadi Negara Industri, Tak Mau Jika Bangsa Ini Hanya Dibilang Negara Pasar #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,3306055003,1.73193E+18,itstuti100,https://twitter.com/itstuti100/status/1731929989522825383
Tue Dec 05 06:54:21 +0000 2023,1731929989392570000,@mapplecrush @prabowo Prabowo janjiin yang dateng dialog dengan Muhammadiyah bisa makan siang gratis. dekade08,0,0,0,0,in,1.49141E+18,1.72427E+18,SintaMlni12,https://twitter.com/SintaMlni12/status/1731929989392576794
Tue Dec 05 06:54:20 +0000 2023,1731929985030690000,"@mapplecrush @prabowo Salamudin ngingetin, Prabowo-Gibran bikin kita sadar soal pentingnya gizi. dekade08",0,0,0,0,in,1.67102E+18,1.72427E+18,linda_oktaaviia,https://twitter.com/linda_oktaaviia/status/1731929985030697216
Tue Dec 05 06:54:20 +0000 2023,1731929982598070000,"@g4kta @anti55boong @Paltiwest Skrg (Mbah Bowo) merangkul Jkw utk kemenangan. Sdh menang, tdk ada apa nya Jkw itu. Aplg ia udh dipermalukan Jkw dua kali. Orang yg Sepaham dg Pk Prabowo (eks orba) lebih bnyk drpd Jkw akan genti dipermalukan oleh gank orba. Kini sdh mjd simalakama. Menang kalah tanggung resiko.""",0,0,0,0,in,1.68194E+18,1.73186E+18,PocoRedmip3397,https://twitter.com/PocoRedmip3397/status/1731929982598070674
Tue Dec 05 06:54:11 +0000 2023,1731929945864330000,"@mapplecrush @prabowo Suasana heboh, pendukung dan kader partai sudah menanti Prabowo. dekade08",0,0,0,0,in,1.66814E+18,1.72427E+18,rafifknzoo,https://twitter.com/rafifknzoo/status/1731929945864335420
Tue Dec 05 06:54:11 +0000 2023,1731929944861580000,"Ada lagi dari @aryasinulingga sebut bahwa Kalimantan sudah kasih kontribusi begitu besar ke Indonesia, dan IKN adalah bentuk pemerataan ekonomi hingga ke wilayah Kalimantan. @AniesBaswedan @PKSejahtera @LANGKAHANIES @daeng_embang @AniesIndonesia  https://t.co/GE9322Qkw8 https://t.co/7V4zUJZoJK",0,0,0,0,in,3166026740,1.73193E+18,diva_yanda,https://twitter.com/diva_yanda/status/1731929944861581343
Tue Dec 05 06:54:10 +0000 2023,1731929941334270000,"@99propaganda @prabowo Hahaha... Gila jabatan, takut kehilangan jabatan gubernur jateng krn Demokrat berkuasa, pindah ke demokrat, langsung dihukum rakyat kalah lawan ganjar.",0,0,1,1,in,3809568260,1.73188E+18,EarlyLumbanraja,https://twitter.com/EarlyLumbanraja/status/1731929941334274203
Tue Dec 05 06:54:04 +0000 2023,1731929918240360000,program-program yang sudah berjalan dan membawa Indonesia menuju gerbang kemajuan akan terus dilanjutkan bahkan disempurnakan oleh Prabowo-Gibran. https://t.co/P33BjfVoSk,0,0,0,0,in,1578222594,1.73192E+18,masivinfo,https://twitter.com/masivinfo/status/1731929918240366974
Tue Dec 05 06:54:01 +0000 2023,1731929903879400000,@karman_mustamin @prabowo ((((( DIDUGA )))))  Beda hari udah beda tuduhan. Tantrumnya ga konsisten 🤣🤣,0,0,0,0,in,861195031,1.73193E+18,kembangkertas97,https://twitter.com/kembangkertas97/status/1731929903879405923
Tue Dec 05 06:53:51 +0000 2023,1731929862292860000,"Sepanjang perjalanan iring-iringan rombongan Prabowo, warga setempat nampak antusias berhenti bahkan menyempatkan saling bertegur sapa dengan Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,0,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929862292861200
Tue Dec 05 06:53:50 +0000 2023,1731929859746930000,“Hidup Pak Prabowo!” ujar pengendara motor tersebut. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929859746931132
Tue Dec 05 06:53:50 +0000 2023,1731929856307540000,Ada pula seorang pengendara motor yang juga berhenti mengambil perangkat teleponnya untuk mengambil foto dengan Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929856307544340
Tue Dec 05 06:53:49 +0000 2023,1731929853463600000,“Pak Prabowo saranghaeyo!” ujar seorang Ibu-Ibu berkendara mobil yang secara tiba-tiba berhenti melihat sosok Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929853463609855
Tue Dec 05 06:53:48 +0000 2023,1731929850712100000,Mereka bersiap dengan telepon genggamnya masing-masing untuk bisa mengabadikan momen bersama Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929850712109088
Tue Dec 05 06:53:47 +0000 2023,1731929846928850000,"Dalam iring-iringan rombongan Capres Koalisi Indonesia Maju itu, masyarakat sekitar yang melewati sekitar jalan Pandeglang Banten seketika berhenti dan antusias menyapa Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929846928851056
Tue Dec 05 06:53:47 +0000 2023,1731929845028810000,@are_inismyname @gibran_tweet @P4P4B0W0_2024 @99propaganda @bengkeldodo @florieliciouss @Kimberley_2024 @Bank_Joee_ @BANGSAygSUJUD @prabowo @cuitcuap_ @Ndons_Back Begini jd nya org tolol membela org bodoh 😂😂🤣,0,0,0,0,in,1.55753E+18,1.73167E+18,vossen_noah,https://twitter.com/vossen_noah/status/1731929845028815309
Tue Dec 05 06:53:47 +0000 2023,1731929843489700000,"Usai membelinya, Prabowo menaruh bendera itu di pundaknya sembari menyapa warga sekitar Banten yang ingin bersalaman dengannya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929843489702287
Tue Dec 05 06:53:46 +0000 2023,1731929839987220000,"ia sempat membeli bendera Palestina dari seorang pedagang di Banten, Jawa Barat, Minggu 3 Desember 2023. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929839987228720
Tue Dec 05 06:53:45 +0000 2023,1731929837076400000,"Di tengah perjalanan calon presiden Prabowo Subianto menuju titik lokasi acara Doa Bersama dengan 2.000 Kiai se-Banten Jawa Barat, #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929837076406355
Tue Dec 05 06:53:44 +0000 2023,1731929832802720000,Prabowo Beli Bendera Palestina saat Sambangi Banten #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto https://t.co/nyCC7f2JAQ,0,1,0,0,in,1.62072E+18,1.73193E+18,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731929832802726152
Tue Dec 05 06:53:43 +0000 2023,1731929828721670000,@Dennysiregar7 @prabowo @gibran_tweet Wah.. pelangi nih. Makanya tidak butuh Kyai2...,0,0,0,0,in,1.0988E+18,1.73163E+18,GP_Menang,https://twitter.com/GP_Menang/status/1731929828721676482
Tue Dec 05 06:53:41 +0000 2023,1731929821947530000,"Sebelumnya, putra Presiden Joko Widodo itu mengambil cuti sebagai Wali Kota Solo untuk melakukan kampanye di Pondok Pesantren (Ponpes) Asshiddiqiyah 2 Kota Tangerang, Senin kemarin.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,0,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929821947539904
Tue Dec 05 06:53:41 +0000 2023,1731929818457910000,"“Besok ngantor lagi seperti biasa ya,” kata Gibran usai badminton di GBK Arena, Senayan, Jakarta.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929818457911424
Tue Dec 05 06:53:40 +0000 2023,1731929815425630000,"Sementara Gibran memilih beraktivitas di Solo, Jawa Tengah usai sebelumnya mengambil cuti untuk kampanye di Kota Tangerang, Banteng, Senin (4/12/2023).  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929815425630512
Tue Dec 05 06:53:39 +0000 2023,1731929812116090000,"“Beliau kegiatan rutin di kantor (Kemenhan),” kata Edwin melalui pesan tertulis, Selasa pagi.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929812116095291
Tue Dec 05 06:53:37 +0000 2023,1731929804860210000,"Pasangan calon presiden dan calon wakil presiden nomor urut 2, Prabowo Subianto-Gibran Rakabuming Raka, memilih untuk kembali beraktivitas seperti biasa di kantornya, pada hari kedelapan masa kampanye,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,1,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929804860219872
Tue Dec 05 06:53:38 +0000 2023,1731929808752560000,"Kepala Biro Humas Kementerian Pertahanan Brigjen Edwin Adrian Sumantha mengatakan, Prabowo akan menjalankan tugasnya sebagai Menteri Pertahanan.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929808752566556
Tue Dec 05 06:53:39 +0000 2023,1731929810488980000,"@putri_Aalona Prabowo-Gibran duduk manis di kantor, lalu joged2 Gemoy, riang gembira, Buzzer2 ikut happy💃🕺🎵🎶.  Kampanye Safari ke seluruh Indonesia dilakukan Presiden @jokowi bagi2 BLT sd Maret 2024, dan mobilisasi alat negara, kata media lho 👇. https://t.co/A2BevjraYi",0,0,1,2,in,8.99598E+17,1.73189E+18,CeciliaSuwanda1,https://twitter.com/CeciliaSuwanda1/status/1731929810488987809
Tue Dec 05 06:53:36 +0000 2023,1731929801244680000,"Hari Ini, Prabowo Kerja Rutin sebagai Menhan, Gibran Kembali ke Solo Usai Kampanye  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto https://t.co/BFxXu2p56X",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929801244680677
Tue Dec 05 06:53:36 +0000 2023,1731929798237430000,"untuk menjadi Presiden dan Wakil Presiden Republik Indonesia pada periode 2024-2029, kata Koordinator Kader dan Simpatisan PDIP Jateng, Titi Setiasih.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,1,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929798237438145
Tue Dec 05 06:53:35 +0000 2023,1731929795162730000,“Kader dan simpatisan PDI Perjuangan Pekalongan Jawa Tengah memberikan dukungan penuh kepada Prabowo Subianto dan Gibran Rakabuming Raka  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,1,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929795162730548
Tue Dec 05 06:53:34 +0000 2023,1731929792465740000,"@mohmahfudmd Meskipun gak jadi Presiden, saya berharap pak Prabowo - Gibran mengembalikan jabatan pak Mahfud jadi Menkopolhukam lagi. Semangat pak.",0,0,0,0,in,1363603957,1.73184E+18,MukomukoRa,https://twitter.com/MukomukoRa/status/1731929792465748379
Tue Dec 05 06:53:34 +0000 2023,1731929791564330000,Para kader dan simpatisan PDIP yang memakai baju merah bertuliskan Wayahe Prabowo-Gibran itu solid satu suara memberikan dukungan kepada Prabowo-Gibran untuk menjadi Presiden-Wakil Presiden RI 2024-2029  #PrabowoGibranIstimewa #BersamaIndonesiaMaju  #PrabowoGemoy Prabowo Subianto,0,1,0,1,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929791564333097
Tue Dec 05 06:53:33 +0000 2023,1731929787688440000,"Sebelumnya, ratusan kader dan simpatisan PDI Perjuangan (PDIP) Jawa Tengah (Jateng) bersatu mendukung Prabowo Subianto-Gibran Rakabuming Raka menang satu putaran di Pilpres 2024.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,1,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929787688448453
Tue Dec 05 06:53:32 +0000 2023,1731929784127490000,"“Ini semestinya perlu diantisipasi oleh Ganjar dan PDIP, untuk mengupayakan menaikkan elektabilitas Ganjar kembali,” ujar Efriza.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,1,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929784127492540
Tue Dec 05 06:53:32 +0000 2023,1731929781061760000,"Namun, di sisi lain, PDIP dan Ganjar terus mengalami kemerosotan.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,1,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929781061767318
Tue Dec 05 06:53:31 +0000 2023,1731929778263920000,gassss gaessss..silahkan login  No 2 Pilihanku.. Prabowo-gibran untuk indonesia semakin maju. . .,0,0,0,0,in,1.72111E+18,1.73193E+18,mioibra0708,https://twitter.com/mioibra0708/status/1731929778263929025
Tue Dec 05 06:53:31 +0000 2023,1731929778176010000,"Oleh karena itu, Efriza menegaskan, dukungan yang melimpah dari masyarakat Jateng hingga kader dan simpatisan PDIP ini membawa keberuntungan bagi Prabowo-Gibran.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,1,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929778176012596
Tue Dec 05 06:53:30 +0000 2023,1731929775202290000,Gibran juga membagikan susu dan buku tulis untuk para santri. Mereka saling berebut agar mendapatkan susu dan buku tulis dari Gibran.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran,0,0,0,1,in,525007265,1.73193E+18,IbuRena,https://twitter.com/IbuRena/status/1731929775202292026
Tue Dec 05 06:53:30 +0000 2023,1731929775017720000,"Dengan adanya faktor Gibran dan Presiden Jokowi, wilayah Jateng kemungkinan besar bisa diambil oleh Prabowo-Gibran.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,1,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929775017726250
Tue Dec 05 06:53:30 +0000 2023,1731929773029330000,Gibran lalu menemui santri Ponpes Asshiddiqiyah 2 usai makan siang. Kedatangan Gibran disambut selawatan dan tabuhan rebana para santri.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran,0,1,0,1,in,525007265,1.73193E+18,IbuRena,https://twitter.com/IbuRena/status/1731929773029339513
Tue Dec 05 06:53:30 +0000 2023,1731929772379470000,2 hari yang lalu padahal Prabowo kesini wkkw emang kalau sudah hati nurani pak Kyai itu tepat.,0,0,0,0,in,1.71213E+18,1.73193E+18,GariskerasGP,https://twitter.com/GariskerasGP/status/1731929772379476215
Tue Dec 05 06:53:29 +0000 2023,1731929771741730000,"Efriza melanjutkan, dukungan kepada Prabowo-Gibran di Jateng ini menjadi ancaman serius bagi Ganjar Pranowo sekaligus PDIP.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929771741737221
Tue Dec 05 06:53:29 +0000 2023,1731929770773130000,"Gibran tampak berbincang dengan KH Muhammad Ulil Abshor. Kemudian, mereka makan siang bersama.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran",0,1,0,0,in,525007265,1.73193E+18,IbuRena,https://twitter.com/IbuRena/status/1731929770773131535
Tue Dec 05 06:53:29 +0000 2023,1731929768768260000,"Gibran langsung bertemu dengan pimpinan Ponpes Asshiddiqiyah 2, KH Muhammad Ulil Abshor Al-Hafiz.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran",0,1,0,0,in,525007265,1.73193E+18,IbuRena,https://twitter.com/IbuRena/status/1731929768768266543
Tue Dec 05 06:53:28 +0000 2023,1731929767799040000,"Ini menunjukkan Prabowo memilih pasangan Gibran, perlahan berhasil membangun basis pemilih baru di Jawa Tengah yang merupakan kandang banteng,” kata Efriza, ketika dihubungi, Minggu (3/12/2023).  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929767799046485
Tue Dec 05 06:53:28 +0000 2023,1731929766658530000,"Pantauan detikcom di lokasi, Senin (4/12/2023), Gibran tiba di Ponpes Asshiddiqiyah 2, Tangerang, Banten sekitar pukul 10.50 WIB.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran",0,1,0,0,in,525007265,1.73193E+18,IbuRena,https://twitter.com/IbuRena/status/1731929766658531524
Tue Dec 05 06:53:28 +0000 2023,1731929764661710000,“Ini memang tanda sinyal basis banteng di Jawa Tengah mulai mengalami penurunan suara.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929764661715020
Tue Dec 05 06:53:28 +0000 2023,1731929764523300000,"Kalau ketemu Pak Prabowo mau ngapain kamu?"" tanya Gibran.  ""Mau foto,"" jawab santri tersebut.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran""",0,1,0,0,in,525007265,1.73193E+18,IbuRena,https://twitter.com/IbuRena/status/1731929764523307256
Tue Dec 05 06:53:27 +0000 2023,1731929762099050000,"Selain itu, Gibran juga mendapat dua bucket bunga dari santri. Salah satu santri juga menanyakan keberadaan pasangan Gibran di Pilpres 2024, Prabowo Subianto.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran",0,1,0,0,in,525007265,1.73193E+18,IbuRena,https://twitter.com/IbuRena/status/1731929762099053048
Tue Dec 05 06:53:27 +0000 2023,1731929760719340000,Besarnya dukungan masyarakat hingga kader dan simpatisan PDIP mendukung Prabowo-Gibran menandakan Jateng kini sudah tidak didominasi oleh satu partai politik saja.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929760719348205
Tue Dec 05 06:53:27 +0000 2023,1731929759469520000,"Masuk TV lho...,"" kata Gibran membalas ucapan Minorotul. ""Yang insyaallah akan menjadi Wakil Presiden 2024,"" lanjut Minorotul.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran""",0,1,0,0,in,525007265,1.73193E+18,IbuRena,https://twitter.com/IbuRena/status/1731929759469523411
Tue Dec 05 06:53:26 +0000 2023,1731929757493910000,"Melihat fenomena tersebut, Peneliti Citra Institute, Efriza mengatakan, kini basis PDIP di Jateng perlahan mulai terkikis. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,246449701,1.73193E+18,HeryWP,https://twitter.com/HeryWP/status/1731929757493919793
